municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;barrio_codigo;barrio_nombre;sexo;nacionalidad_de_la_madre;numero_nacimientos
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;América del Norte;0
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;América del Sur;2
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;Apátridas;0
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;Asia;1
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;No consta;0
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;Oceanía;0
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;Otros países de América;0
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;Otros países de Europa;0
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;Unión Europea;61
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;África;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;América Central y del Caribe;2
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;América del Norte;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;América del Sur;1
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;Apátridas;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;Asia;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;No consta;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;Oceanía;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;Otros países de América;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;Otros países de Europa;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;Unión Europea;37
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;África;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;América Central y del Caribe;1
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;América del Norte;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;América del Sur;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;Apátridas;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;Asia;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;No consta;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;Oceanía;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;Otros países de América;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;Otros países de Europa;1
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;Unión Europea;24
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;África;1
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;América Central y del Caribe;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;América del Norte;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;América del Sur;2
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;Apátridas;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;Asia;1
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;No consta;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;Oceanía;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;Otros países de América;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;Otros países de Europa;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;Unión Europea;8
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;África;1
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;América Central y del Caribe;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;América del Norte;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;América del Sur;2
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;Apátridas;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;Asia;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;No consta;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;Oceanía;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;Otros países de América;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;Otros países de Europa;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;Unión Europea;4
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;África;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;América Central y del Caribe;1
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;América del Norte;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;América del Sur;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;Apátridas;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;Asia;2
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;No consta;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;Oceanía;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;Otros países de América;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;Otros países de Europa;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;Unión Europea;82
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;África;1
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;América Central y del Caribe;1
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;América del Norte;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;América del Sur;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;Apátridas;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;Asia;2
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;No consta;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;Oceanía;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;Otros países de América;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;Otros países de Europa;0
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;Unión Europea;73
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;África;0
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;América Central y del Caribe;0
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;América del Norte;0
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;América del Sur;1
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;Apátridas;0
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;Asia;1
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;No consta;0
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;Oceanía;0
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;Otros países de América;0
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;Otros países de Europa;0
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;Unión Europea;23
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;África;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;América Central y del Caribe;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;América del Norte;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;América del Sur;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;Apátridas;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;Asia;1
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;No consta;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;Oceanía;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;Otros países de América;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;Otros países de Europa;1
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;Unión Europea;21
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;África;3
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;América Central y del Caribe;0
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;América del Norte;0
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;América del Sur;0
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;Apátridas;0
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;Asia;0
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;No consta;0
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;Oceanía;0
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;Otros países de América;0
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;Otros países de Europa;1
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;Unión Europea;59
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;África;0
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;América Central y del Caribe;1
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;América del Norte;1
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;América del Sur;4
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;Apátridas;0
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;Asia;1
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;No consta;0
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;Oceanía;0
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;Otros países de América;0
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;Otros países de Europa;2
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;Unión Europea;59
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;África;3
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;América Central y del Caribe;2
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;América del Norte;0
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;América del Sur;4
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;Apátridas;0
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;Asia;2
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;No consta;0
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;Oceanía;0
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;Otros países de América;0
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;Otros países de Europa;1
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;Unión Europea;138
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;África;3
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;América Central y del Caribe;1
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;América del Norte;1
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;América del Sur;12
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;Apátridas;0
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;Asia;1
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;No consta;0
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;Oceanía;0
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;Otros países de América;0
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;Otros países de Europa;0
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;Unión Europea;125
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;África;6
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;América Central y del Caribe;5
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;América del Norte;1
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;América del Sur;12
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;Apátridas;0
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;Asia;7
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;No consta;0
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;Oceanía;1
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;Otros países de América;0
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;Otros países de Europa;5
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;Unión Europea;168
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;África;1
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;América Central y del Caribe;2
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;América del Norte;1
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;América del Sur;15
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;Apátridas;0
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;Asia;3
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;No consta;0
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;Oceanía;0
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;Otros países de América;0
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;Otros países de Europa;1
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;Unión Europea;152
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;África;1
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;América Central y del Caribe;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;América del Norte;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;América del Sur;2
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;Apátridas;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;Asia;5
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;No consta;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;Oceanía;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;Otros países de América;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;Otros países de Europa;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Hombre;Unión Europea;51
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;África;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;América Central y del Caribe;1
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;América del Norte;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;América del Sur;5
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;Apátridas;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;Asia;2
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;No consta;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;Oceanía;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;Otros países de América;0
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;Otros países de Europa;1
79;Madrid;79616;Hortaleza;796165;Apóstol Santiago;Mujer;Unión Europea;37
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;África;2
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;América Central y del Caribe;0
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;América del Norte;3
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;América del Sur;22
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;Apátridas;0
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;Asia;17
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;No consta;0
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;Oceanía;0
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;Otros países de América;0
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;Otros países de Europa;4
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Hombre;Unión Europea;403
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;África;4
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;América Central y del Caribe;5
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;América del Norte;4
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;América del Sur;11
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;Apátridas;0
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;Asia;8
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;No consta;0
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;Oceanía;0
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;Otros países de América;0
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;Otros países de Europa;3
79;Madrid;79616;Hortaleza;796166;Valdefuentes;Mujer;Unión Europea;442
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;África;28
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;América Central y del Caribe;9
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;América del Norte;0
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;América del Sur;15
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;Apátridas;0
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;Asia;6
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;No consta;0
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;Oceanía;0
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;Otros países de América;0
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;Otros países de Europa;2
79;Madrid;79617;Villaverde;796171;San Andrés;Hombre;Unión Europea;135
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;África;20
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;América Central y del Caribe;7
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;América del Norte;1
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;América del Sur;15
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;Apátridas;0
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;Asia;9
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;No consta;0
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;Oceanía;0
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;Otros países de América;0
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;Otros países de Europa;4
79;Madrid;79617;Villaverde;796171;San Andrés;Mujer;Unión Europea;168
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;África;24
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;América Central y del Caribe;11
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;América del Norte;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;América del Sur;7
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;Apátridas;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;Asia;6
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;No consta;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;Oceanía;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;Otros países de América;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;Otros países de Europa;2
79;Madrid;79617;Villaverde;796172;San Cristóbal;Hombre;Unión Europea;62
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;África;23
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;América Central y del Caribe;4
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;América del Norte;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;América del Sur;11
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;Apátridas;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;Asia;2
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;No consta;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;Oceanía;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;Otros países de América;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;Otros países de Europa;0
79;Madrid;79617;Villaverde;796172;San Cristóbal;Mujer;Unión Europea;46
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;África;6
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;América Central y del Caribe;3
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;América del Norte;1
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;América del Sur;5
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;Apátridas;0
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;Asia;0
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;No consta;0
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;Oceanía;0
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;Otros países de América;0
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;Otros países de Europa;2
79;Madrid;79617;Villaverde;796173;Butarque;Hombre;Unión Europea;80
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;África;5
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;América Central y del Caribe;3
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;América del Norte;0
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;América del Sur;9
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;Apátridas;0
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;Asia;1
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;No consta;0
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;Oceanía;0
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;Otros países de América;0
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;Otros países de Europa;4
79;Madrid;79617;Villaverde;796173;Butarque;Mujer;Unión Europea;95
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;África;20
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;América Central y del Caribe;4
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;América del Norte;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;América del Sur;19
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;Apátridas;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;Asia;7
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;No consta;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;Oceanía;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;Otros países de América;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;Otros países de Europa;8
79;Madrid;79617;Villaverde;796174;Los Rosales;Hombre;Unión Europea;106
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;África;14
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;América Central y del Caribe;12
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;América del Norte;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;América del Sur;12
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;Apátridas;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;Asia;4
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;No consta;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;Oceanía;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;Otros países de América;0
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;Otros países de Europa;2
79;Madrid;79617;Villaverde;796174;Los Rosales;Mujer;Unión Europea;97
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;África;2
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;América Central y del Caribe;6
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;América del Norte;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;América del Sur;13
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;Apátridas;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;Asia;4
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;No consta;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;Oceanía;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;Otros países de América;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;Otros países de Europa;1
79;Madrid;79617;Villaverde;796175;Los Angeles;Hombre;Unión Europea;73
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;África;8
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;América Central y del Caribe;6
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;América del Norte;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;América del Sur;9
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;Apátridas;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;Asia;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;No consta;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;Oceanía;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;Otros países de América;0
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;Otros países de Europa;4
79;Madrid;79617;Villaverde;796175;Los Angeles;Mujer;Unión Europea;74
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;África;12
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;América Central y del Caribe;4
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;América del Norte;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;América del Sur;15
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;Apátridas;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;Asia;7
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;No consta;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;Oceanía;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;Otros países de América;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;Otros países de Europa;5
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Hombre;Unión Europea;575
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;África;11
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;América Central y del Caribe;3
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;América del Norte;1
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;América del Sur;29
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;Apátridas;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;Asia;8
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;No consta;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;Oceanía;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;Otros países de América;0
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;Otros países de Europa;4
79;Madrid;79618;Villa de Vallecas;796181;Casco Histórico;Mujer;Unión Europea;565
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;África;1
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;América Central y del Caribe;1
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;América del Norte;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;América del Sur;3
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;Apátridas;0
79;Madrid;79618;Villa de Vallecas;796182;Santa Eugenia;Hombre;Asia;0
